Cluster_1626	GCF_009759685.1
Cluster_1627	GCF_009759685.1
Cluster_1628	GCF_000224675.1
Cluster_1628	GCF_009759685.1
Cluster_1629	GCF_009759685.1
Cluster_1630	GCF_000224675.1
Cluster_1630	GCF_009759685.1
Cluster_1631	GCF_000224675.1
Cluster_1631	GCF_009759685.1
Cluster_1632	GCF_000224675.1
Cluster_1633	GCF_000224675.1
Cluster_1634	GCF_000224675.1
Cluster_1635	GCF_009759685.1
Cluster_1636	GCF_009759685.1
Cluster_1637	GCF_009759685.1
Cluster_1638	GCF_009759685.1
Cluster_1639	GCF_000224675.1
Cluster_1640	GCF_000224675.1
Cluster_1641	GCF_000224675.1
Cluster_1642	GCF_000224675.1
Cluster_1642	GCF_009759685.1
Cluster_1643	GCF_009759685.1
Cluster_1644	GCF_009759685.1
Cluster_1645	GCF_009759685.1
Cluster_1646	GCF_009759685.1
Cluster_1647	GCF_000224675.1
Cluster_1648	GCF_000224675.1
Cluster_1649	GCF_009759685.1
Cluster_1650	GCF_009759685.1
Cluster_1651	GCF_009759685.1
Cluster_1652	GCF_009759685.1
Cluster_1653	GCF_009759685.1
Cluster_1654	GCF_009759685.1
Cluster_1655	GCF_009759685.1
Cluster_1656	GCF_000224675.1
Cluster_1656	GCF_009759685.1
Cluster_1657	GCF_000224675.1
Cluster_1658	GCF_000224675.1
Cluster_1659	GCF_000224675.1
Cluster_1660	GCF_000224675.1
Cluster_1661	GCF_000224675.1
Cluster_1662	GCF_000224675.1
Cluster_1663	GCF_009759685.1
Cluster_1664	GCF_009759685.1
Cluster_1665	GCF_000224675.1
Cluster_1665	GCF_009759685.1
Cluster_1666	GCF_000224675.1
Cluster_1666	GCF_009759685.1
Cluster_1667	GCF_000224675.1
Cluster_1668	GCF_000224675.1
Cluster_1669	GCF_000224675.1
Cluster_1670	GCF_000224675.1
Cluster_1671	GCF_000224675.1
Cluster_1672	GCF_000224675.1
Cluster_1673	GCF_000224675.1
Cluster_1673	GCF_009759685.1
Cluster_1674	GCF_009759685.1
Cluster_1675	GCF_009759685.1
Cluster_1676	GCF_000224675.1
Cluster_1677	GCF_000224675.1
Cluster_1678	GCF_000224675.1
Cluster_1679	GCF_000224675.1
Cluster_1680	GCF_000224675.1
Cluster_1681	GCF_000224675.1
Cluster_1682	GCF_000224675.1
Cluster_1683	GCF_009759685.1
Cluster_1684	GCF_000224675.1
Cluster_1685	GCF_000224675.1
Cluster_1686	GCF_000224675.1
Cluster_1687	GCF_009759685.1
Cluster_1688	GCF_009759685.1
Cluster_1689	GCF_009759685.1
Cluster_1690	GCF_009759685.1
Cluster_1691	GCF_009759685.1
Cluster_1692	GCF_000224675.1
Cluster_1693	GCF_000224675.1
Cluster_1694	GCF_000224675.1
Cluster_1695	GCF_000224675.1
Cluster_1696	GCF_000224675.1
Cluster_1697	GCF_000224675.1
Cluster_1698	GCF_000224675.1
Cluster_1699	GCF_000224675.1
Cluster_1700	GCF_000224675.1
Cluster_1701	GCF_009759685.1
Cluster_1702	GCF_000224675.1
Cluster_1702	GCF_009759685.1
Cluster_1703	GCF_000224675.1
Cluster_1703	GCF_009759685.1
Cluster_1704	GCF_000224675.1
Cluster_1704	GCF_009759685.1
Cluster_1705	GCF_009759685.1
Cluster_1706	GCF_009759685.1
Cluster_1707	GCF_000224675.1
Cluster_1707	GCF_009759685.1
Cluster_1708	GCF_000224675.1
Cluster_1709	GCF_000224675.1
Cluster_1710	GCF_000224675.1
Cluster_1711	GCF_009759685.1
Cluster_1712	GCF_009759685.1
Cluster_1713	GCF_000224675.1
Cluster_1713	GCF_009759685.1
Cluster_1714	GCF_009759685.1
Cluster_1715	GCF_000224675.1
Cluster_1715	GCF_009759685.1
Cluster_1716	GCF_000224675.1
Cluster_1717	GCF_000224675.1
Cluster_1718	GCF_000224675.1
Cluster_1719	GCF_000224675.1
Cluster_1720	GCF_009759685.1
Cluster_1721	GCF_009759685.1
Cluster_1722	GCF_009759685.1
Cluster_1723	GCF_009759685.1
Cluster_1724	GCF_009759685.1
Cluster_1725	GCF_000224675.1
Cluster_1726	GCF_000224675.1
Cluster_1727	GCF_000224675.1
Cluster_1728	GCF_000224675.1
Cluster_1729	GCF_000224675.1
Cluster_1730	GCF_000224675.1
Cluster_1731	GCF_000224675.1
Cluster_1732	GCF_000224675.1
Cluster_1733	GCF_009759685.1
Cluster_1734	GCF_000224675.1
Cluster_1735	GCF_000224675.1
Cluster_1736	GCF_000224675.1
Cluster_1737	GCF_000224675.1
Cluster_1738	GCF_009759685.1
Cluster_1739	GCF_009759685.1
Cluster_1740	GCF_009759685.1
Cluster_1741	GCF_000224675.1
Cluster_1742	GCF_000224675.1
Cluster_1743	GCF_000224675.1
Cluster_1744	GCF_000224675.1
Cluster_1745	GCF_000224675.1
Cluster_1746	GCF_000224675.1
Cluster_1747	GCF_000224675.1
Cluster_1748	GCF_000224675.1
Cluster_1749	GCF_000224675.1
Cluster_1749	GCF_009759685.1
Cluster_1750	GCF_009759685.1
Cluster_1751	GCF_000224675.1
Cluster_1751	GCF_009759685.1
Cluster_1752	GCF_000224675.1
Cluster_1752	GCF_009759685.1
Cluster_1753	GCF_009759685.1
Cluster_1754	GCF_009759685.1
Cluster_1755	GCF_000224675.1
Cluster_1755	GCF_009759685.1
Cluster_1756	GCF_009759685.1
Cluster_1757	GCF_000224675.1
Cluster_1758	GCF_000224675.1
Cluster_1759	GCF_000224675.1
Cluster_1760	GCF_000224675.1
Cluster_1761	GCF_009759685.1
Cluster_1762	GCF_009759685.1
Cluster_1763	GCF_009759685.1
Cluster_1764	GCF_000224675.1
Cluster_1764	GCF_009759685.1
Cluster_1765	GCF_000224675.1
Cluster_1765	GCF_009759685.1
Cluster_1766	GCF_000224675.1
Cluster_1766	GCF_009759685.1
Cluster_1767	GCF_000224675.1
Cluster_1768	GCF_000224675.1
Cluster_1769	GCF_000224675.1
Cluster_1770	GCF_000224675.1
Cluster_1771	GCF_009759685.1
Cluster_1772	GCF_009759685.1
Cluster_1773	GCF_009759685.1
Cluster_1774	GCF_000224675.1
Cluster_1774	GCF_009759685.1
Cluster_1775	GCF_000224675.1
Cluster_1776	GCF_000224675.1
Cluster_1777	GCF_000224675.1
Cluster_1778	GCF_000224675.1
Cluster_1779	GCF_000224675.1
Cluster_1780	GCF_009759685.1
Cluster_1781	GCF_009759685.1
Cluster_1782	GCF_009759685.1
Cluster_1783	GCF_000224675.1
Cluster_1783	GCF_009759685.1
Cluster_1784	GCF_000224675.1
Cluster_1785	GCF_000224675.1
Cluster_1786	GCF_000224675.1
Cluster_1787	GCF_009759685.1
Cluster_1788	GCF_009759685.1
Cluster_1789	GCF_009759685.1
Cluster_1790	GCF_009759685.1
Cluster_1791	GCF_009759685.1
Cluster_1792	GCF_009759685.1
Cluster_1793	GCF_009759685.1
Cluster_1794	GCF_000224675.1
Cluster_1795	GCF_000224675.1
Cluster_1796	GCF_000224675.1
Cluster_1797	GCF_009759685.1
Cluster_1798	GCF_009759685.1
Cluster_1799	GCF_009759685.1
Cluster_1800	GCF_009759685.1
Cluster_1801	GCF_000224675.1
Cluster_1802	GCF_000224675.1
Cluster_1803	GCF_000224675.1
Cluster_1804	GCF_000224675.1
Cluster_1805	GCF_000224675.1
Cluster_1806	GCF_000224675.1
Cluster_1806	GCF_009759685.1
Cluster_1807	GCF_009759685.1
Cluster_1808	GCF_009759685.1
Cluster_1809	GCF_000224675.1
Cluster_1809	GCF_009759685.1
Cluster_1810	GCF_009759685.1
Cluster_1811	GCF_009759685.1
Cluster_1812	GCF_009759685.1
Cluster_1813	GCF_009759685.1
Cluster_1814	GCF_009759685.1
Cluster_1815	GCF_000224675.1
Cluster_1816	GCF_000224675.1
Cluster_1817	GCF_000224675.1
Cluster_1818	GCF_000224675.1
Cluster_1819	GCF_009759685.1
Cluster_1820	GCF_009759685.1
Cluster_1821	GCF_000224675.1
Cluster_1821	GCF_009759685.1
Cluster_1822	GCF_009759685.1
Cluster_1823	GCF_009759685.1
Cluster_1824	GCF_009759685.1
Cluster_1825	GCF_000224675.1
Cluster_1826	GCF_000224675.1
Cluster_1827	GCF_009759685.1
Cluster_1828	GCF_009759685.1
Cluster_1829	GCF_009759685.1
Cluster_1830	GCF_009759685.1
Cluster_1831	GCF_000224675.1
Cluster_1832	GCF_000224675.1
Cluster_1832	GCF_009759685.1
Cluster_1833	GCF_000224675.1
Cluster_1834	GCF_000224675.1
Cluster_1835	GCF_000224675.1
Cluster_1836	GCF_000224675.1
Cluster_1837	GCF_000224675.1
Cluster_1838	GCF_000224675.1
Cluster_1839	GCF_000224675.1
Cluster_1840	GCF_000224675.1
Cluster_1841	GCF_000224675.1
Cluster_1841	GCF_009759685.1
Cluster_1842	GCF_009759685.1
Cluster_1843	GCF_000224675.1
Cluster_1843	GCF_009759685.1
Cluster_1844	GCF_000224675.1
Cluster_1845	GCF_000224675.1
Cluster_1846	GCF_000224675.1
Cluster_1847	GCF_000224675.1
Cluster_1848	GCF_009759685.1
Cluster_1849	GCF_009759685.1
Cluster_1850	GCF_009759685.1
Cluster_1851	GCF_000224675.1
Cluster_1851	GCF_009759685.1
Cluster_1852	GCF_000224675.1
Cluster_1853	GCF_000224675.1
Cluster_1854	GCF_000224675.1
Cluster_1855	GCF_000224675.1
Cluster_1855	GCF_009759685.1
Cluster_1856	GCF_009759685.1
Cluster_1857	GCF_009759685.1
Cluster_1858	GCF_009759685.1
Cluster_1859	GCF_000224675.1
Cluster_1859	GCF_009759685.1
Cluster_1860	GCF_009759685.1
Cluster_1861	GCF_000224675.1
Cluster_1861	GCF_009759685.1
Cluster_1862	GCF_000224675.1
Cluster_1863	GCF_000224675.1
Cluster_1864	GCF_000224675.1
Cluster_1865	GCF_000224675.1
Cluster_1866	GCF_000224675.1
Cluster_1867	GCF_000224675.1
Cluster_1868	GCF_009759685.1
Cluster_1869	GCF_009759685.1
Cluster_1870	GCF_009759685.1
Cluster_1871	GCF_009759685.1
Cluster_1872	GCF_009759685.1
Cluster_1873	GCF_000224675.1
Cluster_1874	GCF_000224675.1
Cluster_1875	GCF_000224675.1
Cluster_1876	GCF_000224675.1
Cluster_1877	GCF_000224675.1
Cluster_1877	GCF_009759685.1
Cluster_1878	GCF_000224675.1
Cluster_1879	GCF_000224675.1
Cluster_1880	GCF_000224675.1
Cluster_1881	GCF_000224675.1
Cluster_1881	GCF_009759685.1
Cluster_1882	GCF_009759685.1
Cluster_1883	GCF_000224675.1
Cluster_1884	GCF_000224675.1
Cluster_1885	GCF_000224675.1
Cluster_1886	GCF_000224675.1
Cluster_1887	GCF_000224675.1
Cluster_1888	GCF_000224675.1
Cluster_1889	GCF_000224675.1
Cluster_1890	GCF_000224675.1
Cluster_1891	GCF_000224675.1
Cluster_1891	GCF_009759685.1
Cluster_1892	GCF_000224675.1
Cluster_1892	GCF_009759685.1
Cluster_1893	GCF_000224675.1
Cluster_1893	GCF_009759685.1
Cluster_1894	GCF_000224675.1
Cluster_1894	GCF_009759685.1
Cluster_1895	GCF_009759685.1
Cluster_1896	GCF_009759685.1
Cluster_1897	GCF_000224675.1
Cluster_1897	GCF_009759685.1
Cluster_1898	GCF_000224675.1
Cluster_1899	GCF_000224675.1
Cluster_1900	GCF_000224675.1
Cluster_1901	GCF_000224675.1
Cluster_1902	GCF_009759685.1
Cluster_1903	GCF_009759685.1
Cluster_1904	GCF_000224675.1
Cluster_1905	GCF_000224675.1
Cluster_1906	GCF_000224675.1
Cluster_1907	GCF_000224675.1
Cluster_1908	GCF_000224675.1
Cluster_1908	GCF_009759685.1
Cluster_1909	GCF_000224675.1
Cluster_1910	GCF_000224675.1
Cluster_1910	GCF_009759685.1
Cluster_1911	GCF_000224675.1
Cluster_1912	GCF_000224675.1
Cluster_1913	GCF_000224675.1
Cluster_1914	GCF_009759685.1
Cluster_1915	GCF_009759685.1
Cluster_1916	GCF_000224675.1
Cluster_1917	GCF_000224675.1
Cluster_1918	GCF_000224675.1
Cluster_1919	GCF_000224675.1
Cluster_1920	GCF_000224675.1
Cluster_1921	GCF_000224675.1
Cluster_1922	GCF_000224675.1
Cluster_1923	GCF_009759685.1
Cluster_1924	GCF_009759685.1
Cluster_1925	GCF_000224675.1
Cluster_1925	GCF_009759685.1
Cluster_1926	GCF_009759685.1
Cluster_1927	GCF_009759685.1
Cluster_1928	GCF_009759685.1
Cluster_1929	GCF_009759685.1
Cluster_1930	GCF_009759685.1
Cluster_1931	GCF_000224675.1
Cluster_1932	GCF_000224675.1
Cluster_1933	GCF_000224675.1
Cluster_1934	GCF_000224675.1
Cluster_1934	GCF_009759685.1
Cluster_1935	GCF_000224675.1
Cluster_1935	GCF_009759685.1
Cluster_1936	GCF_009759685.1
Cluster_1937	GCF_009759685.1
Cluster_1938	GCF_009759685.1
Cluster_1939	GCF_000224675.1
Cluster_1939	GCF_009759685.1
Cluster_1940	GCF_000224675.1
Cluster_1940	GCF_009759685.1
Cluster_1941	GCF_009759685.1
Cluster_1942	GCF_009759685.1
Cluster_1943	GCF_009759685.1
Cluster_1944	GCF_000224675.1
Cluster_1945	GCF_000224675.1
Cluster_1946	GCF_000224675.1
Cluster_1946	GCF_009759685.1
Cluster_1947	GCF_000224675.1
Cluster_1948	GCF_000224675.1
Cluster_1949	GCF_009759685.1
Cluster_1950	GCF_009759685.1
Cluster_1951	GCF_009759685.1
Cluster_1952	GCF_000224675.1
Cluster_1953	GCF_000224675.1
Cluster_1954	GCF_009759685.1
Cluster_1955	GCF_009759685.1
Cluster_1956	GCF_009759685.1
Cluster_1957	GCF_009759685.1
Cluster_1958	GCF_009759685.1
Cluster_1959	GCF_000224675.1
Cluster_1960	GCF_000224675.1
Cluster_1961	GCF_000224675.1
Cluster_1962	GCF_000224675.1
Cluster_1963	GCF_000224675.1
Cluster_1964	GCF_000224675.1
Cluster_1965	GCF_000224675.1
Cluster_1966	GCF_000224675.1
Cluster_1967	GCF_009759685.1
Cluster_1968	GCF_009759685.1
Cluster_1969	GCF_009759685.1
Cluster_1970	GCF_000224675.1
Cluster_1970	GCF_009759685.1
Cluster_1971	GCF_000224675.1
Cluster_1971	GCF_009759685.1
Cluster_1972	GCF_000224675.1
Cluster_1973	GCF_000224675.1
Cluster_1974	GCF_000224675.1
Cluster_1975	GCF_000224675.1
Cluster_1976	GCF_009759685.1
Cluster_1977	GCF_009759685.1
Cluster_1978	GCF_009759685.1
Cluster_1979	GCF_000224675.1
Cluster_1980	GCF_000224675.1
Cluster_1981	GCF_000224675.1
Cluster_1981	GCF_009759685.1
Cluster_1982	GCF_000224675.1
Cluster_1983	GCF_000224675.1
Cluster_1983	GCF_009759685.1
Cluster_1984	GCF_000224675.1
Cluster_1985	GCF_000224675.1
Cluster_1986	GCF_000224675.1
Cluster_1987	GCF_000224675.1
Cluster_1988	GCF_000224675.1
Cluster_1989	GCF_000224675.1
Cluster_1990	GCF_000224675.1
Cluster_1991	GCF_009759685.1
Cluster_1992	GCF_009759685.1
Cluster_1993	GCF_000224675.1
Cluster_1993	GCF_009759685.1
Cluster_1994	GCF_000224675.1
Cluster_1994	GCF_009759685.1
Cluster_1995	GCF_000224675.1
Cluster_1996	GCF_000224675.1
Cluster_1997	GCF_000224675.1
Cluster_1998	GCF_000224675.1
Cluster_1999	GCF_000224675.1
Cluster_2000	GCF_000224675.1
Cluster_2001	GCF_000224675.1
Cluster_2001	GCF_009759685.1
Cluster_2002	GCF_009759685.1
Cluster_2003	GCF_009759685.1
Cluster_2004	GCF_009759685.1
Cluster_2005	GCF_009759685.1
Cluster_2006	GCF_009759685.1
Cluster_2007	GCF_009759685.1
Cluster_2008	GCF_000224675.1
Cluster_2009	GCF_000224675.1
Cluster_2010	GCF_000224675.1
Cluster_2010	GCF_009759685.1
Cluster_2011	GCF_000224675.1
Cluster_2012	GCF_000224675.1
Cluster_2012	GCF_009759685.1
Cluster_2013	GCF_000224675.1
Cluster_2013	GCF_009759685.1
Cluster_2014	GCF_000224675.1
Cluster_2015	GCF_000224675.1
Cluster_2015	GCF_009759685.1
Cluster_2016	GCF_000224675.1
Cluster_2017	GCF_000224675.1
Cluster_2017	GCF_009759685.1
Cluster_2018	GCF_000224675.1
Cluster_2019	GCF_009759685.1
Cluster_2020	GCF_009759685.1
Cluster_2021	GCF_009759685.1
Cluster_2022	GCF_000224675.1
Cluster_2022	GCF_009759685.1
Cluster_2023	GCF_000224675.1
Cluster_2024	GCF_000224675.1
Cluster_2025	GCF_009759685.1
Cluster_2026	GCF_009759685.1
Cluster_2027	GCF_009759685.1
Cluster_2028	GCF_000224675.1
Cluster_2028	GCF_009759685.1
Cluster_2029	GCF_009759685.1
Cluster_2030	GCF_000224675.1
Cluster_2031	GCF_000224675.1
Cluster_2032	GCF_000224675.1
Cluster_2033	GCF_000224675.1
Cluster_2034	GCF_000224675.1
Cluster_2035	GCF_000224675.1
Cluster_2035	GCF_009759685.1
Cluster_2036	GCF_000224675.1
Cluster_2037	GCF_000224675.1
Cluster_2038	GCF_000224675.1
Cluster_2038	GCF_009759685.1
Cluster_2039	GCF_009759685.1
Cluster_2040	GCF_009759685.1
Cluster_2041	GCF_000224675.1
Cluster_2041	GCF_009759685.1
Cluster_2042	GCF_000224675.1
Cluster_2042	GCF_009759685.1
Cluster_2043	GCF_000224675.1
Cluster_2044	GCF_000224675.1
Cluster_2045	GCF_000224675.1
Cluster_2046	GCF_009759685.1
Cluster_2047	GCF_009759685.1
Cluster_2048	GCF_009759685.1
Cluster_2049	GCF_000224675.1
Cluster_2050	GCF_009759685.1
Cluster_2051	GCF_009759685.1
Cluster_2052	GCF_009759685.1
Cluster_2053	GCF_009759685.1
Cluster_2054	GCF_009759685.1
Cluster_2055	GCF_000224675.1
Cluster_2056	GCF_000224675.1
Cluster_2057	GCF_000224675.1
Cluster_2058	GCF_000224675.1
Cluster_2059	GCF_000224675.1
Cluster_2060	GCF_000224675.1
Cluster_2061	GCF_009759685.1
Cluster_2062	GCF_009759685.1
Cluster_2063	GCF_000224675.1
Cluster_2064	GCF_000224675.1
Cluster_2065	GCF_009759685.1
Cluster_2066	GCF_000224675.1
Cluster_2066	GCF_009759685.1
Cluster_2067	GCF_000224675.1
Cluster_2068	GCF_000224675.1
Cluster_2069	GCF_000224675.1
Cluster_2070	GCF_000224675.1
Cluster_2071	GCF_000224675.1
Cluster_2072	GCF_000224675.1
Cluster_2073	GCF_009759685.1
Cluster_2074	GCF_000224675.1
Cluster_2074	GCF_009759685.1
Cluster_2075	GCF_000224675.1
Cluster_2075	GCF_009759685.1
Cluster_2076	GCF_000224675.1
Cluster_2077	GCF_000224675.1
Cluster_2077	GCF_009759685.1
Cluster_2078	GCF_000224675.1
Cluster_2079	GCF_000224675.1
Cluster_2079	GCF_009759685.1
Cluster_2080	GCF_000224675.1
Cluster_2081	GCF_000224675.1
Cluster_2082	GCF_009759685.1
Cluster_2083	GCF_009759685.1
Cluster_2084	GCF_000224675.1
Cluster_2084	GCF_009759685.1
Cluster_2085	GCF_009759685.1
Cluster_2086	GCF_009759685.1
Cluster_2087	GCF_009759685.1
Cluster_2088	GCF_009759685.1
Cluster_2089	GCF_009759685.1
Cluster_2090	GCF_009759685.1
Cluster_2091	GCF_000224675.1
Cluster_2091	GCF_009759685.1
Cluster_2092	GCF_000224675.1
Cluster_2093	GCF_000224675.1
Cluster_2094	GCF_000224675.1
Cluster_2094	GCF_009759685.1
Cluster_2095	GCF_009759685.1
Cluster_2096	GCF_009759685.1
Cluster_2097	GCF_009759685.1
Cluster_2098	GCF_009759685.1
Cluster_2099	GCF_000224675.1
Cluster_2099	GCF_009759685.1
Cluster_2100	GCF_009759685.1
Cluster_2101	GCF_009759685.1
Cluster_2102	GCF_009759685.1
Cluster_2103	GCF_000224675.1
Cluster_2104	GCF_000224675.1
Cluster_2105	GCF_000224675.1
Cluster_2106	GCF_000224675.1
Cluster_2107	GCF_000224675.1
Cluster_2108	GCF_000224675.1
Cluster_2109	GCF_000224675.1
Cluster_2110	GCF_000224675.1
Cluster_2111	GCF_000224675.1
Cluster_2112	GCF_000224675.1
Cluster_2113	GCF_000224675.1
Cluster_2113	GCF_009759685.1
Cluster_2114	GCF_000224675.1
Cluster_2115	GCF_000224675.1
Cluster_2116	GCF_009759685.1
Cluster_2117	GCF_009759685.1
Cluster_2118	GCF_009759685.1
Cluster_2119	GCF_000224675.1
Cluster_2120	GCF_000224675.1
Cluster_2121	GCF_000224675.1
Cluster_2122	GCF_000224675.1
Cluster_2122	GCF_009759685.1
Cluster_2123	GCF_000224675.1
Cluster_2123	GCF_009759685.1
Cluster_2124	GCF_000224675.1
Cluster_2125	GCF_000224675.1
Cluster_2126	GCF_000224675.1
Cluster_2127	GCF_000224675.1
Cluster_2128	GCF_000224675.1
Cluster_2129	GCF_000224675.1
Cluster_2130	GCF_000224675.1
Cluster_2130	GCF_009759685.1
Cluster_2131	GCF_000224675.1
Cluster_2132	GCF_009759685.1
Cluster_2133	GCF_009759685.1
Cluster_2134	GCF_000224675.1
Cluster_2135	GCF_000224675.1
Cluster_2135	GCF_009759685.1
Cluster_2136	GCF_000224675.1
Cluster_2137	GCF_000224675.1
Cluster_2138	GCF_009759685.1
Cluster_2139	GCF_000224675.1
Cluster_2139	GCF_009759685.1
Cluster_2140	GCF_009759685.1
Cluster_2141	GCF_009759685.1
Cluster_2142	GCF_009759685.1
Cluster_2143	GCF_009759685.1
Cluster_2144	GCF_009759685.1
Cluster_2145	GCF_000224675.1
Cluster_2146	GCF_000224675.1
Cluster_2147	GCF_000224675.1
Cluster_2147	GCF_009759685.1
Cluster_2148	GCF_000224675.1
Cluster_2149	GCF_000224675.1
Cluster_2150	GCF_009759685.1
Cluster_2151	GCF_000224675.1
Cluster_2151	GCF_009759685.1
Cluster_2152	GCF_009759685.1
Cluster_2153	GCF_009759685.1
Cluster_2154	GCF_000224675.1
Cluster_2154	GCF_009759685.1
Cluster_2155	GCF_000224675.1
Cluster_2156	GCF_000224675.1
Cluster_2157	GCF_000224675.1
Cluster_2158	GCF_000224675.1
Cluster_2159	GCF_000224675.1
Cluster_2160	GCF_000224675.1
Cluster_2161	GCF_009759685.1
Cluster_2162	GCF_009759685.1
Cluster_2163	GCF_000224675.1
Cluster_2163	GCF_009759685.1
Cluster_2164	GCF_000224675.1
Cluster_2165	GCF_000224675.1
Cluster_2165	GCF_009759685.1
Cluster_2166	GCF_000224675.1
Cluster_2167	GCF_000224675.1
Cluster_2167	GCF_009759685.1
Cluster_2168	GCF_000224675.1
Cluster_2169	GCF_000224675.1
Cluster_2169	GCF_009759685.1
Cluster_2170	GCF_000224675.1
Cluster_2170	GCF_009759685.1
Cluster_2171	GCF_000224675.1
Cluster_2172	GCF_000224675.1
Cluster_2173	GCF_009759685.1
Cluster_2174	GCF_009759685.1
Cluster_2175	GCF_009759685.1
Cluster_2176	GCF_009759685.1
Cluster_2177	GCF_009759685.1
Cluster_2178	GCF_000224675.1
Cluster_2179	GCF_000224675.1
Cluster_2180	GCF_000224675.1
Cluster_2181	GCF_000224675.1
Cluster_2182	GCF_000224675.1
Cluster_2183	GCF_000224675.1
Cluster_2184	GCF_000224675.1
Cluster_2184	GCF_009759685.1
Cluster_2185	GCF_000224675.1
Cluster_2185	GCF_009759685.1
Cluster_2186	GCF_000224675.1
Cluster_2187	GCF_000224675.1
Cluster_2187	GCF_009759685.1
Cluster_2188	GCF_000224675.1
Cluster_2189	GCF_000224675.1
Cluster_2190	GCF_000224675.1
Cluster_2191	GCF_000224675.1
Cluster_2192	GCF_000224675.1
Cluster_2193	GCF_009759685.1
Cluster_2194	GCF_009759685.1
Cluster_2195	GCF_000224675.1
Cluster_2195	GCF_009759685.1
Cluster_2196	GCF_009759685.1
Cluster_2197	GCF_000224675.1
Cluster_2198	GCF_000224675.1
Cluster_2199	GCF_000224675.1
Cluster_2200	GCF_000224675.1
Cluster_2201	GCF_009759685.1
Cluster_2202	GCF_009759685.1
Cluster_2203	GCF_009759685.1
Cluster_2204	GCF_009759685.1
Cluster_2205	GCF_000224675.1
Cluster_2206	GCF_000224675.1
Cluster_2207	GCF_000224675.1
Cluster_2207	GCF_009759685.1
Cluster_2208	GCF_000224675.1
Cluster_2209	GCF_000224675.1
Cluster_2210	GCF_000224675.1
Cluster_2211	GCF_000224675.1
Cluster_2212	GCF_009759685.1
Cluster_2213	GCF_009759685.1
Cluster_2214	GCF_009759685.1
Cluster_2215	GCF_009759685.1
Cluster_2216	GCF_009759685.1
Cluster_2217	GCF_000224675.1
Cluster_2217	GCF_009759685.1
Cluster_2218	GCF_000224675.1
Cluster_2219	GCF_000224675.1
Cluster_2220	GCF_000224675.1
Cluster_2220	GCF_009759685.1
Cluster_2221	GCF_009759685.1
Cluster_2222	GCF_009759685.1
Cluster_2223	GCF_000224675.1
Cluster_2223	GCF_009759685.1
Cluster_2224	GCF_000224675.1
Cluster_2225	GCF_000224675.1
Cluster_2226	GCF_000224675.1
Cluster_2227	GCF_000224675.1
Cluster_2228	GCF_000224675.1
Cluster_2229	GCF_000224675.1
Cluster_2229	GCF_009759685.1
Cluster_2230	GCF_009759685.1
Cluster_2231	GCF_009759685.1
Cluster_2232	GCF_009759685.1
Cluster_2233	GCF_000224675.1
Cluster_2233	GCF_009759685.1
Cluster_2234	GCF_009759685.1
Cluster_2235	GCF_009759685.1
Cluster_2236	GCF_009759685.1
Cluster_2237	GCF_009759685.1
Cluster_2238	GCF_009759685.1
Cluster_2239	GCF_000224675.1
Cluster_2240	GCF_000224675.1
Cluster_2241	GCF_000224675.1
Cluster_2242	GCF_000224675.1
Cluster_2242	GCF_009759685.1
Cluster_2243	GCF_000224675.1
Cluster_2244	GCF_000224675.1
Cluster_2245	GCF_000224675.1
Cluster_2246	GCF_000224675.1
Cluster_2246	GCF_009759685.1
Cluster_2247	GCF_000224675.1
Cluster_2248	GCF_000224675.1
Cluster_2249	GCF_000224675.1
Cluster_2250	GCF_000224675.1
Cluster_2251	GCF_000224675.1
Cluster_2251	GCF_009759685.1
Cluster_2252	GCF_009759685.1
Cluster_2253	GCF_009759685.1
Cluster_2254	GCF_009759685.1
Cluster_2255	GCF_000224675.1
Cluster_2255	GCF_009759685.1
Cluster_2256	GCF_009759685.1
Cluster_2257	GCF_009759685.1
Cluster_2258	GCF_000224675.1
Cluster_2259	GCF_000224675.1
Cluster_2260	GCF_000224675.1
Cluster_2261	GCF_000224675.1
Cluster_2262	GCF_000224675.1
Cluster_2263	GCF_000224675.1
Cluster_2264	GCF_000224675.1
Cluster_2265	GCF_000224675.1
Cluster_2266	GCF_000224675.1
Cluster_2267	GCF_000224675.1
Cluster_2267	GCF_009759685.1
Cluster_2268	GCF_009759685.1
Cluster_2269	GCF_009759685.1
Cluster_2270	GCF_009759685.1
Cluster_2271	GCF_009759685.1
Cluster_2272	GCF_000224675.1
Cluster_2273	GCF_000224675.1
Cluster_2274	GCF_000224675.1
Cluster_2275	GCF_000224675.1
Cluster_2275	GCF_009759685.1
Cluster_2276	GCF_009759685.1
Cluster_2277	GCF_009759685.1
Cluster_2278	GCF_009759685.1
Cluster_2279	GCF_009759685.1
Cluster_2280	GCF_009759685.1
Cluster_2281	GCF_009759685.1
Cluster_2282	GCF_000224675.1
Cluster_2283	GCF_000224675.1
Cluster_2284	GCF_000224675.1
Cluster_2285	GCF_000224675.1
Cluster_2285	GCF_009759685.1
Cluster_2286	GCF_000224675.1
Cluster_2287	GCF_000224675.1
Cluster_2288	GCF_000224675.1
Cluster_2289	GCF_000224675.1
Cluster_2290	GCF_000224675.1
Cluster_2291	GCF_000224675.1
Cluster_2292	GCF_000224675.1
Cluster_2293	GCF_000224675.1
Cluster_2294	GCF_000224675.1
Cluster_2295	GCF_009759685.1
Cluster_2296	GCF_009759685.1
